version,strategy,file_name,file_path,file_extension,run_number,timestamp,measurement_mode,status,error_message,file_size_bytes,file_size_kb,file_size_mb,character_count,line_count,wall_clock_time_sec,user_time_sec,system_time_sec,cpu_percent,max_resident_set_kb,average_resident_set_kb,major_page_faults,minor_page_faults,voluntary_context_switches,involuntary_context_switches,file_system_inputs,file_system_outputs,throughput_kb_per_sec,throughput_mb_per_sec,memory_per_kb_input,avg_cpu_percent,peak_cpu_percent,avg_memory_mb,peak_memory_mb,gpu_available,avg_gpu_utilization_percent,peak_gpu_utilization_percent,avg_gpu_memory_used_mb,peak_gpu_memory_used_mb,gpu_memory_total_mb,avg_gpu_temperature_c,peak_gpu_temperature_c
3.0,standalone,openvas_drupal_8.5.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.pdf,.pdf,1,2026-03-04T21:46:38.523011,single_file,SUCCESS,,289616,282.828125,0.2761993408203125,173229,6053,81.78,1037.32,4.24,1273.0,1286632,0,0,656939,15640,43021,0,424,3.458402115431646,0.003377345815851217,4549.165681454063,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_drupal_8.5.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.pdf,.pdf,1,2026-03-04T21:48:00.321586,single_file,SUCCESS,,289616,282.828125,0.2761993408203125,173229,6053,90.57,1032.25,4.91,1145.0,2172780,0,0,922155,20746,499346,0,488,3.122757259578227,0.0030495676363068622,7682.333572730789,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_drupal_8.5.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.txt,.txt,1,2026-03-04T21:49:30.912766,single_file,SUCCESS,,102547,100.1435546875,0.09779644012451172,102547,3502,89.73,877.73,4.03,982.0,2427664,0,0,1036831,27696,3171,0,3664,1.1160543261729632,0.0010898968029032844,24241.839702770438,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_drupal_8.5.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.txt,.txt,1,2026-03-04T21:51:00.658831,single_file,SUCCESS,,102547,100.1435546875,0.09779644012451172,102547,3502,101.59,892.7,3.93,882.0,3087228,0,0,1186025,27590,3598,0,2440,0.9857619321537553,0.0009626581368689017,30828.02492515627,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_drupal_8.5.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.txt,.txt,1,2026-03-04T21:52:42.265747,single_file,SUCCESS,,102547,100.1435546875,0.09779644012451172,102547,3502,122.99,1505.56,5.77,1228.0,1961824,0,0,751491,96539,57157,0,1232,0.8142414398528336,0.0007951576561062828,19590.117468087803,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_drupal_8.5.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.txt,.txt,1,2026-03-04T21:54:45.269046,single_file,SUCCESS,,102547,100.1435546875,0.09779644012451172,102547,3502,118.53999999999999,1455.22,5.38,1232.0,1963196,0,0,691481,95808,49447,0,432,0.8448081212038131,0.0008250079308630987,19603.817800618253,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_drupal_8.5.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.txt,.txt,1,2026-03-04T21:56:43.824592,single_file,SUCCESS,,102547,100.1435546875,0.09779644012451172,102547,3502,115.2,1509.69,5.26,1315.0,1255880,0,0,558295,96379,47538,0,512,0.8693016899956597,0.0008489274316363864,12540.797097916078,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_drupal_8.5.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.txt,.txt,1,2026-03-04T21:58:39.032962,single_file,SUCCESS,,102547,100.1435546875,0.09779644012451172,102547,3502,124.43,1515.53,5.39,1222.0,1963372,0,0,974486,96188,497515,0,472,0.8048184094470786,0.0007859554779756627,19605.57527767755,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_drupal_8.5.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.xml,.xml,1,2026-03-04T22:00:43.471594,single_file,SUCCESS,,347749,339.5986328125,0.33163928985595703,347749,664,49.66,437.53,2.59,886.0,2095552,0,0,874415,18954,1790,0,296,6.838474281363271,0.006678197540393819,6170.67266332901,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_drupal_8.5.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.xml,.xml,1,2026-03-04T22:01:33.143368,single_file,SUCCESS,,347749,339.5986328125,0.33163928985595703,347749,664,1459.16,17489.01,42.83,1201.0,2929420,0,0,2539668,3519914,65040,0,1192,0.23273570603120972,0.00022728096292110324,8626.124244785751,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_drupal_8.5.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.xml,.xml,1,2026-03-04T22:25:52.315882,single_file,SUCCESS,,347749,339.5986328125,0.33163928985595703,347749,664,192.09,2482.83,6.73,1296.0,2050284,0,0,1032979,126501,283801,0,1096,1.7679141694648342,0.001726478681118002,6037.374129041349,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_drupal_8.5.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.xml,.xml,1,2026-03-04T22:29:04.413842,single_file,SUCCESS,,347749,339.5986328125,0.33163928985595703,347749,664,179.32999999999998,2290.09,6.44,1280.0,2052180,0,0,909644,116226,247144,0,1016,1.893707872706742,0.0018493240944401777,6042.957190387319,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_drupal_8.5.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.xml,.xml,1,2026-03-04T22:32:03.758004,single_file,SUCCESS,,347749,339.5986328125,0.33163928985595703,347749,664,167.91,2313.46,5.85,1381.0,1278028,0,0,595528,116867,231373,0,1016,2.022503917649336,0.0019751014820794297,3763.3484841077902,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_drupal_8.5.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_drupal_8.5/openvas_drupal_8.5.xml,.xml,1,2026-03-04T22:34:51.683902,single_file,SUCCESS,,347749,339.5986328125,0.33163928985595703,347749,664,183.9,2310.54,6.28,1259.0,2049716,0,0,1066444,120544,599244,0,1056,1.846648356783578,0.001803367535921463,6035.701566359645,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_elasticsearch_2.4.6.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.csv,.csv,1,2026-03-04T22:37:55.592084,single_file,SUCCESS,,28520,27.8515625,0.02719879150390625,28520,393,81.58,853.31,3.18,1049.0,2163896,0,0,799000,77672,3559,0,3088,0.3414018448149056,0.00033340023907705625,77693.88162692847,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_elasticsearch_2.4.6.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.csv,.csv,1,2026-03-04T22:39:17.182281,single_file,SUCCESS,,28520,27.8515625,0.02719879150390625,28520,393,160.14,1830.52,6.2,1146.0,2887148,0,0,1377137,273310,7021,0,1944,0.17392008555014363,0.00016984383354506214,103661.97587657784,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_elasticsearch_2.4.6.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.csv,.csv,1,2026-03-04T22:41:57.338322,single_file,SUCCESS,,28520,27.8515625,0.02719879150390625,28520,393,42.48,350.18,5.02,836.0,1903252,0,0,813831,19792,172125,0,2408,0.6556394185499059,0.0006402728696776425,68335.55568022441,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_elasticsearch_2.4.6.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.csv,.csv,1,2026-03-04T22:42:39.825223,single_file,SUCCESS,,28520,27.8515625,0.02719879150390625,28520,393,40.73,350.07,4.02,869.0,1902212,0,0,613594,19494,64299,0,392,0.6838095384237663,0.0006677827523669593,68298.21486676017,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_elasticsearch_2.4.6.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.csv,.csv,1,2026-03-04T22:43:20.570749,single_file,SUCCESS,,28520,27.8515625,0.02719879150390625,28520,393,34.96,328.41,3.85,950.0,1219304,0,0,504452,19043,170984,0,776,0.7966694078947368,0.0007779974686472039,43778.65694249649,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_elasticsearch_2.4.6.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.csv,.csv,1,2026-03-04T22:43:55.546742,single_file,SUCCESS,,28520,27.8515625,0.02719879150390625,28520,393,40.39,347.86,4.11,871.0,1902268,0,0,700909,19083,608954,0,728,0.6895657959891062,0.0006734040976456115,68300.2255259467,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_elasticsearch_2.4.6.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.pdf,.pdf,1,2026-03-04T22:44:35.953874,single_file,SKIPPED,Extension .pdf not supported by v1.0,168753,164.7978515625,0.1609354019165039,106429,4625,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_elasticsearch_2.4.6.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.pdf,.pdf,1,2026-03-04T22:44:35.984107,single_file,SUCCESS,,168753,164.7978515625,0.1609354019165039,106429,4625,48.15,320.68,3.32,672.0,2890500,0,0,1088403,5513,1333,0,1224,3.422592971183801,0.0033423759484216805,17539.67040585945,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_elasticsearch_2.4.6.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.pdf,.pdf,1,2026-03-04T22:45:24.151550,single_file,SUCCESS,,168753,164.7978515625,0.1609354019165039,106429,4625,42.11,376.92,4.7,906.0,1937924,0,0,838409,17272,368257,0,1528,3.913508704880076,0.003821785844609449,11759.400875836282,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_elasticsearch_2.4.6.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.pdf,.pdf,1,2026-03-04T22:46:06.278910,single_file,SUCCESS,,168753,164.7978515625,0.1609354019165039,106429,4625,39.52,361.85,6.29,931.0,1937008,0,0,1013874,12132,1590,0,600,4.169986122532895,0.00407225207278603,11753.842550947242,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_elasticsearch_2.4.6.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.pdf,.pdf,1,2026-03-04T22:46:45.815178,single_file,SUCCESS,,168753,164.7978515625,0.1609354019165039,106429,4625,34.67,347.69,4.42,1015.0,1230656,0,0,424928,10748,29232,0,336,4.7533271290020185,0.004641921024416034,7467.6701688266285,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_elasticsearch_2.4.6.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.pdf,.pdf,1,2026-03-04T22:47:20.500898,single_file,SUCCESS,,168753,164.7978515625,0.1609354019165039,106429,4625,39.13,350.61,4.4,907.0,1938388,0,0,442715,12126,29510,0,296,4.211547446013289,0.0041128393027473524,11762.216446522432,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_elasticsearch_2.4.6.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.txt,.txt,1,2026-03-04T22:47:59.645083,single_file,SUCCESS,,31947,31.1982421875,0.03046703338623047,31947,1053,35.71,210.54,4.33,601.0,2231220,0,0,1065390,46753,820,0,1880,0.8736556199243909,0.000853179316332413,71517.49084421073,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_elasticsearch_2.4.6.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.txt,.txt,1,2026-03-04T22:48:35.362255,single_file,SUCCESS,,31947,31.1982421875,0.03046703338623047,31947,1053,40.36,281.96,2.63,705.0,2888124,0,0,842898,3126,1700,0,904,0.7729990631194252,0.0007548818975775637,92573.29251572918,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_elasticsearch_2.4.6.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.txt,.txt,1,2026-03-04T22:49:15.730248,single_file,SUCCESS,,31947,31.1982421875,0.03046703338623047,31947,1053,60.78,636.2,4.53,1054.0,1920248,0,0,671046,60558,246430,0,984,0.5132978313178677,0.0005012674133963551,61549.87798541334,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_elasticsearch_2.4.6.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.txt,.txt,1,2026-03-04T22:50:16.521932,single_file,SUCCESS,,31947,31.1982421875,0.03046703338623047,31947,1053,61.53,637.47,4.3,1042.0,1919540,0,0,635328,60560,472499,0,256,0.5070411537055095,0.0004951573766655366,61527.18439916111,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_elasticsearch_2.4.6.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.txt,.txt,1,2026-03-04T22:51:18.068730,single_file,SUCCESS,,31947,31.1982421875,0.03046703338623047,31947,1053,57.18,645.29,4.04,1135.0,1224124,0,0,482263,62205,253835,0,256,0.545614588798531,0.0005328267468735654,39236.9542054027,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_elasticsearch_2.4.6.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.txt,.txt,1,2026-03-04T22:52:15.261762,single_file,SUCCESS,,31947,31.1982421875,0.03046703338623047,31947,1053,63.09,635.07,4.81,1014.0,1919476,0,0,793227,57780,202599,0,256,0.49450375951022346,0.0004829138276467026,61525.13300153379,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_elasticsearch_2.4.6.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.xml,.xml,1,2026-03-04T22:53:18.366621,single_file,SUCCESS,,220846,215.669921875,0.2106151580810547,220846,280,48.83,442.38,2.37,910.0,2096876,0,0,660507,10574,1931,0,296,4.416750396784764,0.004313232809360121,9722.616773679396,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_elasticsearch_2.4.6.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.xml,.xml,1,2026-03-04T22:54:07.213134,single_file,SUCCESS,,220846,215.669921875,0.2106151580810547,220846,280,989.84,11751.55,34.1,1190.0,2909860,0,0,1666752,2365242,28057,0,896,0.21788361944859774,0.00021277697211777123,13492.192025212138,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_elasticsearch_2.4.6.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.xml,.xml,1,2026-03-04T23:10:37.062935,single_file,SUCCESS,,220846,215.669921875,0.2106151580810547,220846,280,123.27,1524.57,5.31,1241.0,1976988,0,0,783573,86688,292765,0,1768,1.7495734718504097,0.0017085678436039157,9166.730264528223,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_elasticsearch_2.4.6.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.xml,.xml,1,2026-03-04T23:12:40.342084,single_file,SUCCESS,,220846,215.669921875,0.2106151580810547,220846,280,123.12,1504.19,5.19,1225.0,1977520,0,0,728819,84323,339745,0,712,1.7517050184779077,0.0017106494321073318,9169.196997002437,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_elasticsearch_2.4.6.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.xml,.xml,1,2026-03-04T23:14:43.468941,single_file,SUCCESS,,220846,215.669921875,0.2106151580810547,220846,280,102.81,1328.36,4.93,1296.0,1256388,0,0,524135,87453,313057,0,920,2.0977523769574944,0.002048586305622553,5825.513307915923,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_elasticsearch_2.4.6.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.xml,.xml,1,2026-03-04T23:16:26.288444,single_file,SUCCESS,,220846,215.669921875,0.2106151580810547,220846,280,106.24000000000001,1257.34,5.9,1188.0,1976808,0,0,673047,81697,30476,0,712,2.030025620058358,0.0019824468945882404,9165.895655796347,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_elasticsearch_2.4.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.csv,.csv,1,2026-03-04T23:18:12.547819,single_file,SUCCESS,,28045,27.3876953125,0.02674579620361328,28045,393,65.84,688.53,2.97,1050.0,2160204,0,0,765402,49730,1227,0,2640,0.4159735011011543,0.00040622412216909597,78874.98292030665,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_elasticsearch_2.4.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.csv,.csv,1,2026-03-04T23:19:18.397823,single_file,SUCCESS,,28045,27.3876953125,0.02674579620361328,28045,393,126.93,1464.28,4.24,1156.0,2885888,0,0,1084802,117189,2696,0,1320,0.21577007257937444,0.00021071296150329536,105371.6994829738,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_elasticsearch_2.4.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.csv,.csv,1,2026-03-04T23:21:25.344410,single_file,SUCCESS,,28045,27.3876953125,0.02674579620361328,28045,393,38.04,302.89,5.22,809.0,1903876,0,0,726731,23672,919,0,1096,0.7199709598449001,0.0007030966404735353,69515.74341237298,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_elasticsearch_2.4.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.csv,.csv,1,2026-03-04T23:22:03.398723,single_file,SUCCESS,,28045,27.3876953125,0.02674579620361328,28045,393,35.79,307.14,6.58,876.0,1904172,0,0,990549,33710,28997,0,248,0.7652331744202291,0.000747298021894755,69526.55118559458,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_elasticsearch_2.4.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.csv,.csv,1,2026-03-04T23:22:39.198545,single_file,SUCCESS,,28045,27.3876953125,0.02674579620361328,28045,393,30.46,288.71,4.66,963.0,1223096,0,0,480316,20197,29978,0,248,0.8991364186638214,0.0008780629088513881,44658.59525762168,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_elasticsearch_2.4.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.csv,.csv,1,2026-03-04T23:23:09.666769,single_file,SUCCESS,,28045,27.3876953125,0.02674579620361328,28045,393,35.28,301.62,6.02,871.0,1903280,0,0,904178,20686,29522,0,248,0.7762952186082767,0.0007581007994221452,69493.98181494027,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_elasticsearch_2.4.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.pdf,.pdf,1,2026-03-04T23:23:44.956577,single_file,SKIPPED,Extension .pdf not supported by v1.0,168074,164.134765625,0.16028785705566406,105903,4607,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_elasticsearch_2.4.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.pdf,.pdf,1,2026-03-04T23:23:44.963546,single_file,SUCCESS,,168074,164.134765625,0.16028785705566406,105903,4607,43.81,253.26,6.19,592.0,2890544,0,0,1501847,54834,1032,0,584,3.746513709769459,0.0036587047946967373,17610.796768090247,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_elasticsearch_2.4.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.pdf,.pdf,1,2026-03-04T23:24:28.790825,single_file,SUCCESS,,168074,164.134765625,0.16028785705566406,105903,4607,41.14,371.28,4.86,914.0,1936364,0,0,846053,20660,278588,0,392,3.9896637244773943,0.0038961559809349553,11797.403143853302,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_elasticsearch_2.4.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.pdf,.pdf,1,2026-03-04T23:25:09.941004,single_file,SUCCESS,,168074,164.134765625,0.16028785705566406,105903,4607,42.99,411.55,4.89,968.0,1937536,0,0,749212,8320,40819,0,248,3.8179754739474294,0.0037284916737767865,11804.543617692207,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_elasticsearch_2.4.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.pdf,.pdf,1,2026-03-04T23:25:52.945372,single_file,SUCCESS,,168074,164.134765625,0.16028785705566406,105903,4607,38.57,407.89,3.75,1067.0,1229664,0,0,497411,7986,243849,0,256,4.255503386699507,0.004155765026073737,7491.794899865536,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_elasticsearch_2.4.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.pdf,.pdf,1,2026-03-04T23:26:31.533386,single_file,SUCCESS,,168074,164.134765625,0.16028785705566406,105903,4607,44.37,404.18,4.35,920.0,1938016,0,0,684962,7837,7823,0,296,3.699228434189768,0.003612527767763445,11807.468043837833,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_elasticsearch_2.4.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.txt,.txt,1,2026-03-04T23:27:15.915809,single_file,SUCCESS,,31743,30.9990234375,0.030272483825683594,31743,1052,39.83,259.4,2.49,657.0,2230452,0,0,695198,9963,1411,0,1296,0.7782832899196586,0.0007600422753121666,71952.33115962574,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
